monitor 253,monitor 254,monitor 255,
0.0112908,0.0340684,0.0422074,
0.0111883,0.0350613,0.0438397,
0.0109754,0.0375941,0.0458685,
0.0106443,0.0437265,0.0472969,
0.010188,0.0512641,0.0478431,
0.00960077,0.056571,0.0484357,
0.00887864,0.0586436,0.0495287,
0.00801923,0.0597641,0.0502769,
0.00702222,0.0624708,0.0500569,
0.00588934,0.0668014,0.0495871,
0.00462475,0.0708483,0.0496285,
0.00323495,0.0733214,0.049614,
0.00172898,0.074707,0.0486758,
0.000118383,0.0760016,0.0472136,
0.00158284,0.0772527,0.0461765,
0.00335831,0.0779447,0.0453593,
0.00518942,0.0782836,0.043785,
0.00705564,0.0791141,0.0414784,
0.00893475,0.0803879,0.0394313,
0.0108032,0.0805945,0.0378269,
0.0126365,0.0785079,0.0357284,
0.0144099,0.0751934,0.0327867,
0.0160986,0.0732561,0.0298861,
0.0176784,0.0736853,0.0275669,
0.0191263,0.0741756,0.0250748,
0.020421,0.0715139,0.0217465,
0.0215436,0.0655521,0.0182278,
0.022478,0.0598108,0.0153296,
0.0232108,0.0575249,0.0125908,
0.0237329,0.0576641,0.00913922,
0.0240386,0.0559054,0.00529109,
0.0241266,0.0496933,0.00200418,
0.0239997,0.041391,0.000823578,
0.0236648,0.0356074,0.00414019,
0.023133,0.0337884,0.00800115,
0.0224191,0.0325475,0.0114444,
0.0215412,0.027731,0.0141999,
0.0205203,0.0193018,0.017148,
0.0193797,0.0112363,0.0207033,
0.0181444,0.00674293,0.0240428,
0.0168399,0.00465771,0.0265671,
0.015492,0.00116301,0.0289556,
0.0141255,0.00558588,0.0319153,
0.0127637,0.0135716,0.0348839,
0.0114277,0.0196653,0.0370253,
0.0101353,0.0232676,0.038717,
0.00890092,0.0265077,0.0408468,
0.00773491,0.0313165,0.0431936,
0.00664331,0.0373232,0.0448123,
0.00562775,0.0428556,0.0457247,
0.00468542,0.0471571,0.0468647,
0.00380941,0.0508544,0.0483808,
0.00298905,0.0545908,0.0493603,
0.00221051,0.0581743,0.0494685,
0.00145752,0.0613409,0.049545,
0.000712204,0.0645534,0.0500828,
4.40064e-005,0.0682797,0.0503383,
0.000829364,0.0718042,0.0496723,
0.00166085,0.0737448,0.0487022,
0.0025532,0.0740298,0.0481891,
0.00351804,0.0745337,0.0476706,
0.00456315,0.0769255,0.0463042,
0.00569183,0.0802177,0.0443941,
0.00690249,0.0815269,0.0428493,
0.0081885,0.0796245,0.041555,
0.00953817,0.0768429,0.0395961,
0.010935,0.0764892,0.036923,
0.0123584,0.0786451,0.0344547,
0.0137839,0.0797438,0.0324376,
0.0151846,0.0768416,0.0300224,
0.0165319,0.0714139,0.026818,
0.0177967,0.067744,0.0236164,
0.0189507,0.0676702,0.020984,
0.0199673,0.068224,0.0182646,
0.0208233,0.0652412,0.0147905,
0.0214992,0.0585265,0.0111114,
0.0219808,0.0521111,0.00802619,
0.0222595,0.0492753,0.00516794,
0.0223322,0.0485713,0.00169498,
0.0222027,0.0457521,0.00216347,
0.0218799,0.0390631,0.00549554,
0.0213787,0.0312593,0.00832499,
0.020719,0.0260353,0.0115393,
0.019924,0.0235532,0.0152608,
0.0190201,0.0205724,0.0186012,
0.0180348,0.0146541,0.0212387,
0.016996,0.00698044,0.023971,
0.0159303,0.000539065,0.0272499,
0.0148618,0.00359277,0.0303436,
0.0138109,0.00716059,0.0326348,
0.0127937,0.012181,0.0347112,
0.0118206,0.0185602,0.0372823,
0.0108968,0.0246802,0.0398799,
0.0100214,0.0296,0.0416861,
0.00918828,0.0338377,0.04299,
0.00838628,0.0381973,0.0446485,
0.0076001,0.0427361,0.0465263,
0.00681151,0.0471731,0.0477296,
0.00600053,0.0515912,0.0482071,
0.00514684,0.0560803,0.0488312,
0.00423123,0.0600591,0.0498147,
0.00323696,0.0628145,0.0503237,
0.00215108,0.0647843,0.0499785,
0.000965404,0.0674438,0.0495347,
0.000322635,0.071369,0.0495178,
0.00170951,0.0750175,0.0492787,
0.00318545,0.0763813,0.0481692,
0.00473473,0.0757589,0.0467148,
0.00633617,0.0757953,0.0456706,
0.00796411,0.0781974,0.0446681,
0.00958955,0.081228,0.0428934,
0.0111816,0.0816111,0.0405672,
0.012709,0.0787835,0.0385579,
0.0141416,0.0759218,0.0368288,
0.0154519,0.0760277,0.034523,
0.0166168,0.0779343,0.0315285,
0.0176183,0.0775901,0.0286982,
0.0184442,0.0732398,0.0263303,
0.0190895,0.0678293,0.0236533,
0.0195556,0.0653359,0.0202411,
0.0198505,0.065644,0.0168047,
0.0199881,0.0646447,0.0139329,
0.0199871,0.0595191,0.0110566,
0.0198699,0.0523799,0.00750304,
0.0196608,0.0475458,0.00373469,
0.0193847,0.0460155,0.000539897,
0.0190655,0.0442983,0.00236138,
0.0187242,0.0390078,0.00578309,
0.0183781,0.0311611,0.00957762,
0.0180392,0.0247112,0.0128771,
0.0177136,0.0214466,0.0156324,
0.0174017,0.0189267,0.0186732,
0.0170973,0.0138658,0.022184,
0.0167891,0.00630395,0.0253479,
0.0164609,0.000735466,0.0277962,
0.016093,0.00524571,0.0302481,
0.0156637,0.00852682,0.0331885,
0.0151509,0.013132,0.0359726,
0.0145339,0.0195849,0.0379694,
0.0137948,0.0260802,0.0396794,
0.01292,0.0310289,0.0418114,
0.0119015,0.0348196,0.043988,
0.0107377,0.0388421,0.0454127,
0.00943367,0.0436254,0.0462915,
0.00800131,0.0485625,0.0474467,
0.00645878,0.0530098,0.0488224,
0.0048298,0.0568837,0.0495786,
0.00314222,0.0602543,0.0496006,
0.0014266,0.0631121,0.0496974,
0.000285504,0.0657718,0.0501375,
0.00196329,0.0688411,0.050164,
0.00357844,0.0722733,0.0493615,
0.00510669,0.0749285,0.0484058,
0.00652904,0.0758598,0.0478466,
0.00783276,0.0758794,0.0471223,
0.00901184,0.0768938,0.0455824,
0.010067,0.0793398,0.0436689,
0.0110053,0.0811819,0.0421276,
0.0118392,0.0803553,0.0406741,
0.0125856,0.0777234,0.0385228,
0.013264,0.0763081,0.0358205,
0.0138948,0.0773223,0.0333964,
0.0144979,0.0782508,0.0312846,
0.0150907,0.0759611,0.0286826,
0.0156865,0.070998,0.0254207,
0.0162938,0.0671542,0.022289,
0.0169149,0.0665086,0.0196346,
0.017546,0.0664834,0.0167607,
0.0181767,0.0631179,0.0132087,
0.0187915,0.0564111,0.00960943,
0.0193698,0.0505023,0.0065701,
0.019888,0.048231,0.00360698,
0.0203208,0.0472953,4.67403e-005,
0.0206431,0.0432735,0.00373279,
0.0208315,0.0355575,0.00695901,
0.0208666,0.0282176,0.00983058,
0.0207339,0.0245945,0.0131297,
0.0204251,0.0228803,0.016784,
0.0199388,0.0186132,0.0199729,
0.0192808,0.0106734,0.0225822,
0.0184634,0.00271334,0.0253831,
0.0175053,0.0017777,0.0286152,
0.0164298,0.00402947,0.031532,
0.0152635,0.00813817,0.0337257,
0.0140348,0.0155262,0.0358394,
0.0127715,0.0232073,0.0383851,
0.0114996,0.027928,0.0408017,
0.0102412,0.030377,0.0424506,
0.00901363,0.0339454,0.0437499,
0.007828,0.0400878,0.0454029,
0.00668911,0.0466226,0.0471166,
0.00559531,0.0508914,0.0481207,
0.00453912,0.053165,0.0485462,
0.00350813,0.0558817,0.0491778,
0.00248643,0.0602455,0.0500308,
0.00145623,0.064918,0.0503198,
0.00039965,0.0681235,0.049874,
0.000699486,0.069881,0.0494421,
0.00185396,0.07153,0.0493404,
0.00307174,0.0737752,0.0488854,
0.00435499,0.076081,0.0476321,
0.00569939,0.0777485,0.0461817,
0.00709414,0.0787156,0.045104,
0.00852233,0.0791754,0.0439189,
0.00996189,0.079152,0.0419744,
0.0113869,0.0788261,0.0396346,
0.0127691,0.0786685,0.0376352,
0.0140801,0.0786814,0.0357732,
0.0152926,0.0779462,0.0332925,
0.0163829,0.0757122,0.0302658,
0.0173319,0.0727667,0.0274813,
0.0181265,0.0707401,0.0250414,
0.0187604,0.0697953,0.0222024,
0.0192342,0.068001,0.0187399,
0.0195551,0.0638262,0.0153765,
0.0197362,0.0585499,0.0125013,
0.0197953,0.0548629,0.00949563,
0.0197534,0.053124,0.00587659,
0.0196326,0.0505326,0.00219372,
0.0194545,0.0448542,0.00093743,
0.0192386,0.0377572,0.00391783,
0.0190003,0.0328193,0.00741225,
0.0187498,0.0305751,0.0111229,
0.0184919,0.0275317,0.0143014,
0.0182247,0.0209002,0.0170723,
0.0179407,0.0126502,0.0201802,
0.0176271,0.00701889,0.0236204,
0.0172674,0.00465227,0.0266235,
0.0168424,0.00156133,0.0290199,
0.0163324,0.00539613,0.0315202,
0.0157188,0.0140256,0.0344095,
0.014986,0.0196939,0.0370128,
0.0141231,0.0217406,0.0388936,
0.0131246,0.0244433,0.0406213,
0.0119919,0.0310702,0.0427243,
0.0107327,0.0392752,0.0447217,
0.00936148,0.044312,0.0459764,
0.00789829,0.0456112,0.0468314,
0.00636766,0.047525,0.0479772,
0.00479691,0.0532145,0.0491964,
0.00321443,0.0602593,0.0497496,
0.00164777,0.0640822,0.0497029,
0.000121821,0.0642998,0.0498023,
0.00134273,0.0651182,0.050124,
0.00273066,0.0693738,0.0499368,
0.00403296,0.0746621,0.0490227,
0.00524707,0.0768378,0.0480715,
0.00637666,0.0757677,0.0474406,
0.00743077,0.0752966,0.0465173,
0.00842263,0.0777564,0.0448323,
0.00936805,0.0808676,0.0429152,
0.0102837,0.08115,0.0413492,
0.0111853,0.0787413,0.0397341,
0.0120857,0.0769181,0.0374236,
0.0129939,0.0773846,0.0347062,
0.0139131,0.0781202,0.0322997,
0.014841,0.076493,0.0300759,
0.0157691,0.0728787,0.0273146,
0.0166833,0.069799,0.0240246,
0.0175646,0.0682733,0.020948,
0.0183909,0.0666896,0.0182439,
0.0191381,0.0633854,0.0152274,
0.0197825,0.0588829,0.0116316,
0.0203021,0.0547913,0.00811348,
0.0206787,0.0514633,0.00509352,
0.020899,0.0478534,0.00202497,
0.0209561,0.0433151,0.00159125,
0.0208492,0.0383752,0.00527962,
0.0205849,0.0336199,0.0084223,
0.0201752,0.0288291,0.0113462,
0.0196375,0.0236774,0.0147044,
0.018993,0.0185006,0.0182715,
0.0182647,0.0136517,0.0213253,
0.0174757,0.0086445,0.023924,
0.0166475,0.00285125,0.0267748,
0.0157985,0.00320431,0.0299329,
0.0149421,0.00832055,0.0326807,
0.0140865,0.0125172,0.0348003,
0.0132338,0.0173312,0.0369441,
0.0123806,0.0235793,0.0394364,
0.0115182,0.0298049,0.0416701,
0.010634,0.0341349,0.043186,
0.00971294,0.0371556,0.044484,
0.00873938,0.0413546,0.0461061,
0.00769861,0.0474862,0.0476456,
0.00657876,0.0531416,0.048471,
0.00537218,0.0560349,0.048855,
0.00407667,0.0574784,0.0494729,
0.00269608,0.0607274,0.050179,
0.00124049,0.0662157,0.0502659,
0.000274254,0.070639,0.0497391,
0.00182736,0.0715993,0.0493045,
0.00339449,0.0712339,0.049096,
0.0049493,0.0733113,0.048438,
0.00646538,0.0777104,0.0470686,
0.00791795,0.0803745,0.0456177,
0.00928566,0.0791061,0.0444782,
0.0105518,0.0768879,0.0431093,
0.0117056,0.0776927,0.0410247,
0.0127424,0.0806706,0.0386815,
0.0136636,0.0812369,0.0366688,
0.0144765,0.0776899,0.034663,
0.0151927,0.0737803,0.0320314,
0.0158273,0.0733509,0.0289925,
0.0163963,0.0747331,0.0262394,
0.0169161,0.0731073,0.0237105,
0.0174004,0.0675044,0.0207258,
0.0178599,0.0622664,0.0172381,
0.0183002,0.0607801,0.0139412,
0.0187218,0.0605706,0.0110424,
0.0191195,0.0569169,0.00791537,
0.0194827,0.049729,0.00425784,
0.0197965,0.0436763,0.000662699,
0.0200428,0.0414087,0.0024256,
0.020202,0.0397728,0.00548489,
0.0202547,0.0344832,0.00902465,
0.020183,0.0263646,0.0126405,
0.0199733,0.0200882,0.015718,
0.0196163,0.0173753,0.0185142,
0.0191087,0.0146243,0.021666,
0.0184536,0.00828704,0.0250156,
0.0176601,1.02864e-005,0.027872,
0.016743,0.00588139,0.0302335,
0.0157215,0.00867093,0.0327662,
0.0146178,0.0120951,0.0355791,
0.0134553,0.0187448,0.038008,
0.0122574,0.0263675,0.0397953,
0.0110447,0.0313139,0.0415344,
0.00983469,0.0338125,0.0435816,
0.00863967,0.0373808,0.0453974,
0.0074667,0.0435505,0.0465071,
0.00631709,0.0497789,0.0473434,
0.00518696,0.0533481,0.0484541,
0.00406798,0.0552379,0.0495054,
0.00294871,0.0583993,0.0498776,
0.00181613,0.0633437,0.0497766,
0.000657315,0.0676116,0.0498571,
0.000538789,0.0695553,0.0500397,
0.00177991,0.0705924,0.0496563,
0.00306918,0.0728227,0.0486567,
0.00440437,0.0759237,0.0477004,
0.00577758,0.0778986,0.0469706,
0.00717546,0.0781606,0.0458524,
0.00857988,0.0781763,0.0440528,
0.00996927,0.0790234,0.0421385,
0.0113199,0.0798627,0.040524,
0.0126079,0.0794862,0.0387384,
0.0138104,0.0781997,0.036291,
0.0149082,0.0771113,0.0335734,
0.015886,0.0762569,0.0311698,
0.0167343,0.0746887,0.0288224,
0.0174491,0.0721994,0.0259192,
0.0180328,0.0696727,0.0226196,
0.0184929,0.0674948,0.019589,
0.0188415,0.0648097,0.016821,
0.0190935,0.0609989,0.0136752,
0.0192655,0.0569059,0.010058,
0.0193736,0.0535691,0.00661694,
0.0194323,0.0504003,0.00359837,
0.0194525,0.0459616,0.000431156,
0.0194406,0.0403618,0.00321536,
0.0193984,0.0353645,0.0068087,
0.0193221,0.0316934,0.00988751,
0.0192033,0.0276985,0.0128657,
0.0190295,0.0217919,0.0162576,
0.0187859,0.0150977,0.0197241,
0.0184563,0.00999207,0.0226601,
0.0180251,0.00644735,0.02526,
0.0174791,0.00185754,0.0281408,
0.0168085,0.00502528,0.0312051,
0.0160087,0.0119458,0.0337952,
0.0150803,0.0163617,0.0358583,
0.0140303,0.0193802,0.038019,
0.0128706,0.0242665,0.0404324,
0.0116184,0.0314636,0.0424874,
0.0102942,0.0376764,0.0438931,
0.00892084,0.0407156,0.0451874,
0.00752133,0.0429199,0.0467516,
0.00611761,0.0477619,0.0481114,
0.00472868,0.0545227,0.0487827,
0.00336952,0.0591647,0.0491352,
0.00205013,0.0603536,0.0497166,
0.000775148,0.0615936,0.05026,
0.000456005,0.066029,0.0501643,
0.00164854,0.0716027,0.049576,
0.00281124,0.0739989,0.0491233,
0.00395509,0.073133,0.0487844,
0.00509165,0.0733853,0.0479322,
0.0062315,0.0770425,0.0464734,
0.00738265,0.0807613,0.0450219,
0.00854928,0.0805102,0.0437988,
0.00973092,0.0776607,0.0422449,
0.0109219,0.0769984,0.0400434,
0.0121115,0.0795294,0.0377054,
0.0132845,0.0809099,0.0356629,
0.0144221,0.0779524,0.033506,
0.0155037,0.0734532,0.0307424,
0.0165077,0.0720239,0.0277043,
0.0174141,0.0731589,0.0249698,
0.0182051,0.071993,0.0223417,
0.0188673,0.0666353,0.0192281,
0.0193924,0.0610277,0.0157339,
0.0197775,0.0590235,0.0124955,
0.0200251,0.0586191,0.00955806,
0.0201435,0.0550221,0.00632109,
0.0201448,0.0478889,0.00264884,
0.0200441,0.0418211,0.000859254,
0.0198581,0.0394375,0.00392323,
0.0196034,0.0375075,0.00705902,
0.0192946,0.0319101,0.0106195,
0.0189435,0.0238458,0.0141318,
0.0185575,0.0179689,0.0171252,
0.0181397,0.0153914,0.0199528,
0.017688,0.0121406,0.0231274,
0.0171961,0.00525456,0.0263714,
0.0166541,0.00279217,0.0290944,
0.0160497,0.00790525,0.0314346,
0.0153697,0.0104868,0.0339852,
0.0146017,0.0146455,0.0367024,
0.0137353,0.0219105,0.0389658,
0.0127641,0.0290224,0.0406788,
0.011686,0.0329427,0.042424,
0.0105042,0.0353228,0.0443949,
0.00922741,0.0398006,0.0460336,
0.00786916,0.0464727,0.0470257,
0.00644723,0.0519063,0.0478559,
0.00498235,0.0543919,0.0489236,
0.00349672,0.0563459,0.0498167,
0.00201241,0.0604537,0.0500524,
0.000549806,0.0656557,0.0499456,
0.000873846,0.0689483,0.0500399,
0.00224549,0.0699399,0.0501309,
0.00355696,0.0712099,0.0496445,
0.0048052,0.0742441,0.0486839,
0.005992,0.0773216,0.0478568,
0.00712322,0.0783293,0.0471957,
0.00820768,0.0779027,0.0461238,
0.00925581,0.0782012,0.044524,
0.010278,0.0795544,0.0429813,
0.0112834,0.0801805,0.0417628,
0.0122781,0.0790707,0.0403752,
0.0132643,0.0773835,0.0384996,
0.0142397,0.0764333,0.0366128,
0.0151976,0.0757185,0.035175,
0.0161264,0.0739568,0.0338477,
0.0170111,0.071158,0.0321506,
0.017834,0.0684065,0.0303678,
0.0185764,0.0660106,0.0290663,
0.01922,0.0631617,0.0280945,
0.0197485,0.059457,0.026862,
0.0201488,0.0555537,0.025392,
0.0204122,0.0519282,0.0242416,
0.0205352,0.0480285,0.0234364,
0.0205198,0.0433345,0.0223388,
0.0203728,0.0384179,0.0206877,
0.0201056,0.0340232,0.0189328,
0.0197326,0.0296887,0.0172687,
0.0192704,0.024428,0.0151191,
0.0187357,0.0185142,0.0120125,
0.0181443,0.0132692,0.00827916,
0.0175094,0.00891946,0.00432839,
0.0168406,0.00404061,0.000172564,
0.0161432,0.00218913,0.00572175,
0.0154181,0.00843499,0.012037,
0.0146618,0.0131252,0.0184375,
0.0138673,0.0170335,0.0248579,
0.013025,0.0222428,0.0316697,
0.0121241,0.028799,0.0386456,
0.0111543,0.0343673,0.0449581,
0.0101068,0.0377797,0.0502416,
0.00897594,0.0410235,0.0548361,
0.0077603,0.0462677,0.0588165,
0.00646311,0.0523304,0.0615975,
0.00509255,0.0562779,0.0628623,
0.00366148,0.057978,0.0631585,
0.0021867,0.0604907,0.063097,
0.00068782,0.0653687,0.0625897,
0.000814051,0.0700552,0.0614722,
0.00229786,0.0716768,0.0603362,
0.00374412,0.0715691,0.0600055,
0.0051362,0.0733745,0.0605315,
0.00646142,0.0773822,0.0614469,
0.00771177,0.0798903,0.0627618,
0.00888403,0.0788472,0.0648674,
0.00997967,0.0771468,0.0675163,
0.011004,0.0782767,0.0697519,
0.0119652,0.0808591,0.0709716,
0.0128732,0.08063,0.0713044,
0.0137378,0.0770227,0.0707266,
0.0145678,0.0741797,0.0686256,
0.015369,0.0746254,0.0646848,
0.016144,0.0752848,0.0595463,
0.0168912,0.0721448,0.054062,
0.0176045,0.0665028,0.0484332,
0.0182738,0.0630834,0.0426903,
0.0188858,0.062775,0.0375013,
0.0194251,0.0611931,0.0337025,
0.0198753,0.0554237,0.0312595,
0.0202205,0.0485965,0.0294399,
0.020447,0.0451413,0.0278526,
0.0205443,0.0439619,0.0265227,
0.0205064,0.0401019,0.0249895,
0.0203318,0.0324133,0.0222265,
0.0200244,0.0253968,0.0177203,
0.0195922,0.0223106,0.0119323,
0.0190479,0.0201622,0.00542625,
0.0184065,0.0143428,0.00173535,
0.0176846,0.00577509,0.00930921,
0.016899,0.000470024,0.0162968,
0.0160651,0.0029594,0.0217301,
0.0151957,0.0060608,0.0256242,
0.0142999,0.0131568,0.0285595,
0.0133829,0.0214057,0.0307397,
0.0124456,0.0261179,0.0321988,
0.0114851,0.027945,0.0336376,
0.0104951,0.0317925,0.0361519,
0.00946763,0.0392042,0.0400847,
0.00839357,0.0460003,0.0448489,
0.00726465,0.0487371,0.0499119,
0.00607452,0.0499443,0.0551681,
0.00481999,0.0541179,0.0601752,
0.00350193,0.0607713,0.0638823,
0.0021256,0.0652523,0.0656294,
0.000700837,0.0659239,0.0658655,
0.000758454,0.0665726,0.0654238,
0.00223511,0.0704694,0.0646452,
0.00370982,0.0753714,0.0637514,
0.00516254,0.0770813,0.0635056,
0.00657387,0.0758886,0.0646501,
0.00792646,0.0759721,0.0668838,
0.00920616,0.0789001,0.0691146,
0.0104029,0.0813292,0.0706049,
0.0115112,0.0802633,0.0711887,
0.0125301,0.077586,0.0705115,
0.0134626,0.0769984,0.0680018,
0.0143156,0.078334,0.0638431,
0.0150975,0.0779929,0.0592257,
0.0158181,0.0745593,0.0552492,
0.0164868,0.0708384,0.0521281,
0.017111,0.0694095,0.0497475,
0.0176952,0.0687657,0.0482565,
0.0182406,0.0658397,0.0475003,
0.0187443,0.0607282,0.0464214,
0.0191996,0.0563611,0.0438124,
0.0195961,0.0539385,0.0394668,
0.0199214,0.0512848,0.0340203,
0.0201612,0.0463789,0.0279717,
0.0203015,0.0403795,0.0216083,
0.0203296,0.0356611,0.0156877,
0.0202354,0.0322139,0.0112248,
0.0200125,0.0279157,0.00835741,
0.0196587,0.0219056,0.00608781,
0.0191768,0.0157464,0.00337502,
0.0185738,0.0108921,0.000123898,
0.0178611,0.00661634,0.00456087,
0.0170529,0.00138729,0.0102933,
0.0161653,0.00477383,0.0171775,
0.0152152,0.0105272,0.0240345,
0.0142185,0.0153058,0.0295373,
0.0131891,0.0199384,0.0333815,
0.0121378,0.0251791,0.0360949,
0.0110717,0.0306571,0.0381137,
0.00999409,0.0356333,0.0397727,
0.00890414,0.040051,0.041908,
0.007798,0.0443452,0.0454855,
0.00666939,0.0486896,0.0504521,
0.0055109,0.0529215,0.0556221,
0.00431532,0.0569073,0.0598762,
0.00307682,0.0605587,0.0628861,
0.00179221,0.0637302,0.064594,
0.000461783,0.0664901,0.0648499,
0.0009101,0.0692339,0.0640574,
0.00231491,0.072083,0.0634987,
0.00374022,0.074451,0.064298,
0.0051704,0.0758066,0.0663326,
0.00658758,0.0766522,0.068639,
0.00797302,0.0779312,0.0704844,
0.00930827,0.0794724,0.0714575,
0.0105766,0.0800156,0.0709572,
0.0117643,0.0791453,0.068561,
0.0128612,0.0781539,0.0649336,
0.0138614,0.0781446,0.0615768,
0.0147635,0.078151,0.0594491,
0.0155701,0.076464,0.0583456,
0.016287,0.0733853,0.0576499,
0.0169227,0.0709827,0.056927,
0.0174864,0.0698888,0.0555344,
0.0179875,0.0681243,0.0525131,
0.0184336,0.0641062,0.0475639,
0.0188304,0.0592945,0.0417195,
0.0191799,0.0560955,0.0364543,
0.0194806,0.0540436,0.0323873,
0.0197275,0.0503632,0.029277,
0.0199121,0.0443311,0.0267865,
0.0200238,0.0386195,0.0244893,
0.0200504,0.0352263,0.0214089,
0.0199798,0.0322391,0.0165411,
0.0198008,0.0267239,0.010046,
0.0195049,0.0194298,0.0032855,
0.0190867,0.0138136,0.00250008,
0.0185449,0.0106576,0.00703747,
0.0178829,0.00672349,0.0105461,
0.0171079,0.000197401,0.0132745,
0.0162313,0.00766233,0.0159008,
0.0152672,0.0122598,0.0196212,
0.0142318,0.0149902,0.0250719,
0.0131413,0.0197902,0.0314485,
0.0120117,0.0273097,0.0372501,
0.010857,0.0337297,0.0416505,
0.00968806,0.0366772,0.0447067,
0.00851243,0.0390137,0.0466899,
0.00733388,0.0443882,0.0480333,
0.0061525,0.051417,0.0497473,
0.00496538,0.0557301,0.0529009,
0.00376738,0.0568196,0.0573926,
0.00255223,0.0589002,0.0618365,
0.00131383,0.0642845,0.0649144,
4.74127e-005,0.0696515,0.0663657,
0.00124938,0.0711948,0.0665797,
0.00257566,0.0706289,0.0660033,
0.00392676,0.0725341,0.0653641,
0.00529417,0.0771222,0.0657314,
0.00666584,0.0798329,0.0675317,
0.00802683,0.0784865,0.069763,
0.00936027,0.0767457,0.0708241,
0.0106486,0.0783674,0.0700093,
0.0118746,0.0812606,0.0677586,
0.0130232,0.0807509,0.0647963,
0.0140818,0.0769483,0.0617607,
0.0150416,0.0745976,0.0594591,
0.015898,0.0756104,0.0584909,
0.0166502,0.0760544,0.0582981,
0.0173015,0.072358,0.0572914,
0.0178581,0.0669519,0.0543442,
0.0183285,0.0644471,0.0497728,
0.018722,0.0643882,0.044668,
0.0190475,0.062007,0.0398577,
0.0193129,0.0557664,0.0358405,
0.0195232,0.0497821,0.032978,
0.0196806,0.0473415,0.0309643,
0.0197839,0.0457719,0.0284712,
0.0198286,0.0407199,0.0241678,
0.0198071,0.0330329,0.0181212,
0.0197099,0.0274043,0.0116761,
0.0195266,0.0249992,0.00605399,
0.0192466,0.0217081,0.0015975,
0.0188609,0.0146959,0.00184008,
0.018363,0.00686007,0.00465971,
0.0177494,0.00223738,0.00781942,
0.0170208,0.000294702,0.0124718,
0.0161821,0.00512981,0.0187201,
0.0152418,0.0129628,0.0251922,
0.0142123,0.019743,0.0303236,
0.0131079,0.0230655,0.0337564,
0.0119447,0.0258491,0.0362012,
0.010739,0.0316193,0.0384872,
0.00950595,0.0389624,0.0412821,
0.00825867,0.0438244,0.0451977,
0.00700736,0.0458627,0.0502359,
0.00575877,0.0488384,0.0552066,
0.00451614,0.0546139,0.0585204,
0.00327933,0.0602914,0.0597797,
0.00204552,0.0628409,0.0601078,
0.000810023,0.0637783,0.0608616,
0.000432552,0.0666289,0.0625605,
0.0016872,0.0713715,0.0650528,
0.00295738,0.0745886,0.0678861,
0.00424405,0.0748673,0.070139,
0.00554501,0.0748808,0.0706561,
0.00685446,0.0770735,0.0691982,
0.0081632,0.0798951,0.0670433,
0.00945878,0.0803644,0.0658407,
0.0107265,0.0787134,0.066011,
0.0119502,0.0778657,0.0666594,
0.0131135,0.078813,0.0667099,
0.014201,0.0792052,0.0655381,
0.0151994,0.0771322,0.0628514,
0.0160985,0.0740168,0.0588835,
0.0168917,0.0722548,0.0547884,
0.0175762,0.0715261,0.0519821,
0.0181532,0.0694717,0.050662,
0.0186275,0.0654152,0.0494557,
0.019006,0.0612798,0.0468419,
0.0192977,0.0585246,0.0425223,
0.0195119,0.0560146,0.0372339,
0.0196571,0.0519461,0.0318636,
0.0197403,0.0466121,0.0271736,
0.019766,0.0418137,0.0237297,
0.0197355,0.0380941,0.0212739,
0.0196469,0.0340858,0.0184192,
0.0194957,0.0287223,0.0137806,
0.0192747,0.0227899,0.00748882,
0.018975,0.0176345,0.00107585,
0.0185876,0.0132057,0.0041192,
0.018104,0.00831071,0.00795016,
0.0175173,0.00245647,0.0110459,
0.0168236,0.0035029,0.0141881,
0.0160221,0.00866372,0.018213,
0.0151161,0.0132885,0.0236457,
0.0141125,0.0182992,0.0298788,
0.0130218,0.0239352,0.0352591,
0.0118575,0.0294503,0.0386295,
0.0106346,0.0341478,0.0405601,
0.00936902,0.0382916,0.0426475,
0.00807644,0.0427026,0.0458851,
0.00677087,0.0475987,0.0501119,
0.00546398,0.0522359,0.0546039,
0.00416436,0.0558916,0.058503,
0.00287724,0.0588973,0.0609355,
0.00160452,0.0622171,0.0616454,
0.000345219,0.066025,0.0616801,
0.000903866,0.069327,0.062709,
0.00214718,0.0713539,0.0652966,
0.00338934,0.0727765,0.0682751,
0.00463406,0.0747876,0.0700474,
0.00588314,0.0772411,0.0700608,
0.00713572,0.0787267,0.068841,
0.00838777,0.0786961,0.067243,
0.00963192,0.0784265,0.0661166,
0.0108577,0.0791257,0.0660742,
0.0120523,0.0799627,0.0667978,
0.0132009,0.0792339,0.0668255,
0.0142883,0.0770582,0.0648082,
0.0152997,0.0753387,0.0610273,
0.0162217,0.0748123,0.0571468,
0.0170438,0.0737719,0.0544585,
0.0177585,0.070682,0.0528417,
0.0183621,0.0667063,0.0513366,
0.0188545,0.0640077,0.0490374,
0.0192393,0.062308,0.0453632,
0.0195228,0.0592142,0.0402935,
0.0197132,0.0540169,0.034792,
0.0198197,0.0489636,0.0303742,
0.0198513,0.0457851,0.0276003,
0.0198159,0.0428809,0.0252785,
0.019719,0.0377922,0.0216724,
0.019564,0.0311931,0.0162994,
0.0193506,0.0259689,0.0101517,
0.0190763,0.0226547,0.00448177,
0.0187358,0.0185051,8.3976e-005,
0.018322,0.0118633,0.00356397,
0.0178271,0.00493164,0.00659111,
0.0172435,0.000372675,0.0103542,
0.0165649,0.00295901,0.0157217,
0.0157872,0.00824473,0.0220852,
